Assignment name,CW1,CW2,HW1,HW2,HW3,Q1,Q2,T1,T2,P1,F1,Total,Grade
Possible points,20,20,10,20,15,20,20,100,100,100,100,525
Student 1,19,16,9,17,10,10,11,80,87,83,57,399,76.00%
Student 2,11,20,4,20,15,15,11,98,56,77,82,409,77.90%
Student 3,12,15,8,13,10,11,17,52,64,77,93,372,70.86%
Student 4,13,17,8,10,5,12,18,82,99,73,60,397,75.62%
Student 5,12,14,9,12,14,14,19,81,78,94,80,427,81.33%
Student 6,14,14,10,17,13,19,12,74,68,61,56,358,68.19%
Student 7,16,13,9,11,5,12,13,81,50,75,75,360,68.57%
Student 8,11,13,10,18,14,18,11,66,71,74,86,392,74.67%
Student 9,12,18,5,17,13,12,20,81,81,71,80,410,78.10%
Student 10,17,12,8,19,12,20,17,71,64,75,72,387,73.71%
Student 11,21,20,4,18,14,18,17,99,80,75,90,456,86.86%
Average percent,71.8%,78.2%,76.4%,78.2%,75.8%,73.2%,75.5%,78.6%,72.5%,75.9%,75.5%,397.0,75.62%
